Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
452.0,Collin Sexton,SG,22.0,CLE,60.0,2115.0,18.0,0.573,0.239,0.347,3.0,7.0,4.9,22.6,1.4,0.4,11.6,29.7,2.6,0.9,3.5,0.08,1.8,-1.9,-0.2,1.0
453.0,Landry Shamet,SG,23.0,BRK,61.0,1403.0,10.3,0.578,0.73,0.171,0.9,7.6,4.4,9.3,1.1,0.6,8.9,16.7,1.2,0.6,1.8,0.063,-1.0,-1.5,-2.4,-0.2
454.0,Iman Shumpert,SG,30.0,BRK,2.0,11.0,-0.4,0.25,0.75,0.0,10.6,0.0,5.0,0.0,4.4,0.0,20.0,19.8,-0.1,0.0,0.0,-0.212,-10.4,-2.2,-12.6,0.0
455.0,Pascal Siakam,PF,26.0,TOR,56.0,2006.0,17.7,0.547,0.256,0.313,5.0,17.6,11.1,20.5,1.5,1.8,10.6,26.3,2.3,2.0,4.2,0.101,1.0,-0.3,0.8,1.4
456.0,Chris Silva,PF,24.0,MIA,11.0,83.0,13.4,0.765,0.077,1.154,9.8,24.4,17.2,10.3,0.6,6.3,31.5,15.5,0.1,0.1,0.2,0.136,-5.3,1.4,-3.9,0.0
456.0,Chris Silva,PF,24.0,SAC,4.0,9.0,-5.9,0.333,0.0,0.0,0.0,25.0,12.3,0.0,0.0,9.4,25.0,19.1,-0.1,0.0,0.0,-0.219,-19.3,-1.3,-20.6,0.0
457.0,Ben Simmons,PG,24.0,PHI,58.0,1877.0,18.3,0.584,0.017,0.492,5.6,18.7,12.2,31.3,2.4,1.7,19.6,20.2,2.7,3.3,6.0,0.153,0.7,2.2,2.9,2.3
458.0,Anfernee Simons,SG,21.0,POR,64.0,1104.0,12.3,0.589,0.703,0.142,1.3,12.5,6.8,11.4,0.8,0.6,9.2,18.3,1.5,0.3,1.8,0.078,0.6,-1.6,-1.0,0.3
459.0,Deividas Sirvydis,SG,20.0,DET,20.0,133.0,5.7,0.481,0.7,0.15,0.0,24.5,12.1,5.4,0.7,0.0,10.5,15.7,-0.1,0.1,0.0,-0.01,-4.2,-1.2,-5.4,-0.1
460.0,Alen Smailagić,PF,20.0,GSW,15.0,84.0,8.9,0.472,0.37,0.222,7.7,12.5,10.1,6.5,1.7,5.2,14.4,17.6,-0.1,0.1,0.0,0.015,-4.9,-0.4,-5.3,-0.1
461.0,Marcus Smart,PG,26.0,BOS,48.0,1581.0,13.8,0.539,0.553,0.318,2.5,9.3,5.9,23.6,2.2,1.4,14.2,18.4,1.8,1.5,3.3,0.1,-0.4,0.2,-0.3,0.7
462.0,Dennis Smith Jr.,PG,23.0,NYK,3.0,28.0,6.8,0.356,0.4,0.6,0.0,7.7,3.9,14.4,5.4,0.0,7.3,21.7,-0.1,0.1,0.0,-0.015,-8.5,4.7,-3.8,0.0
462.0,Dennis Smith Jr.,PG,23.0,DET,20.0,392.0,14.1,0.504,0.4,0.148,3.4,11.8,7.5,28.8,2.5,3.1,14.8,18.8,0.1,0.5,0.6,0.076,-0.6,1.3,0.7,0.3
463.0,Ish Smith,PG,32.0,WAS,44.0,924.0,11.6,0.473,0.165,0.111,2.5,14.6,8.6,24.7,1.6,1.2,11.6,15.8,0.2,0.9,1.1,0.056,-2.1,0.5,-1.5,0.1
464.0,Jalen Smith,PF,20.0,PHO,27.0,156.0,8.4,0.499,0.34,0.14,5.2,21.4,13.4,3.4,0.3,2.9,11.7,17.1,-0.1,0.2,0.1,0.022,-4.8,-1.3,-6.1,-0.2
465.0,Tony Snell,SG,29.0,ATL,47.0,992.0,9.5,0.708,0.637,0.064,2.0,10.2,6.2,7.9,0.6,1.0,10.7,8.6,1.6,0.5,2.0,0.099,-0.4,-0.1,-0.5,0.4
466.0,Ray Spalding,C,23.0,HOU,2.0,19.0,0.8,0.41,0.25,0.5,10.8,11.7,11.2,0.0,0.0,9.4,38.1,17.6,-0.1,0.0,-0.1,-0.184,-12.2,-2.1,-14.3,-0.1
467.0,Cassius Stanley,SG,21.0,IND,24.0,93.0,5.5,0.383,0.302,0.209,9.4,13.9,11.7,1.4,0.5,1.7,2.1,22.0,-0.2,0.1,-0.1,-0.05,-7.2,-4.0,-11.2,-0.2
468.0,Lamar Stevens,PF,23.0,CLE,40.0,499.0,10.5,0.521,0.184,0.375,5.3,16.6,10.8,7.4,1.7,2.3,12.7,15.8,0.0,0.5,0.4,0.043,-4.2,0.0,-4.2,-0.3
469.0,Isaiah Stewart,C,19.0,DET,68.0,1455.0,16.4,0.597,0.154,0.225,12.0,22.7,17.3,6.3,1.3,5.2,13.0,15.5,1.9,2.1,4.0,0.132,-1.6,0.5,-1.1,0.3
470.0,Max Strus,SF,24.0,MIA,39.0,507.0,12.1,0.597,0.791,0.128,1.1,8.0,4.6,7.3,1.1,0.4,3.9,18.3,0.6,0.3,0.9,0.088,-0.5,-1.7,-2.2,0.0
471.0,Edmond Sumner,SG,25.0,IND,53.0,861.0,12.7,0.626,0.312,0.294,2.3,9.5,5.9,7.9,1.8,0.9,13.8,18.3,0.7,0.7,1.4,0.077,-2.3,-0.5,-2.8,-0.2
472.0,Jae'Sean Tate,SF,25.0,HOU,70.0,2043.0,13.8,0.576,0.312,0.235,6.6,13.2,9.8,13.2,2.0,1.6,12.4,16.4,2.2,1.6,3.8,0.088,-1.6,0.3,-1.4,0.3
473.0,Jayson Tatum,SF,22.0,BOS,64.0,2290.0,21.3,0.576,0.368,0.258,2.4,20.7,11.5,20.3,1.6,1.3,10.4,30.8,4.1,2.5,6.5,0.137,4.2,-0.3,3.9,3.4
474.0,Jeff Teague,PG,32.0,BOS,34.0,616.0,11.4,0.542,0.298,0.324,1.8,8.6,5.2,16.2,2.1,1.1,15.4,17.7,0.3,0.5,0.8,0.062,-2.4,-0.3,-2.7,-0.1
474.0,Jeff Teague,PG,32.0,MIL,21.0,334.0,14.1,0.598,0.271,0.458,1.6,7.9,4.9,22.2,1.1,1.3,17.8,17.6,0.5,0.2,0.8,0.11,-0.5,-1.0,-1.4,0.1
475.0,Garrett Temple,SG,34.0,CHI,56.0,1528.0,8.2,0.525,0.525,0.131,2.1,9.4,5.8,10.5,1.4,1.7,12.6,13.1,0.2,1.4,1.6,0.05,-3.3,0.3,-3.1,-0.4
476.0,Tyrell Terry,PG,20.0,DAL,11.0,56.0,6.0,0.318,0.438,0.188,0.0,11.7,5.9,14.0,4.4,0.0,10.4,15.3,-0.1,0.1,-0.1,-0.049,-7.5,2.6,-5.0,0.0
477.0,Daniel Theis,C,28.0,BOS,42.0,1027.0,15.0,0.625,0.33,0.233,5.8,18.1,11.9,9.3,1.2,3.9,11.4,15.0,1.7,1.2,2.9,0.134,-0.6,1.0,0.4,0.6
477.0,Daniel Theis,C,28.0,CHI,23.0,574.0,14.9,0.584,0.32,0.242,7.6,18.5,13.1,10.0,1.4,2.1,11.3,16.8,0.7,0.7,1.4,0.116,-1.0,0.3,-0.7,0.2
478.0,Brodric Thomas,SG,24.0,HOU,4.0,24.0,7.2,0.496,0.857,1.0,4.3,13.9,8.9,22.7,2.0,3.7,28.4,24.9,-0.1,0.0,0.0,-0.063,-7.0,0.5,-6.5,0.0
478.0,Brodric Thomas,SG,24.0,CLE,28.0,375.0,8.0,0.487,0.525,0.386,2.0,12.8,7.3,9.9,1.8,2.1,13.2,15.8,-0.2,0.3,0.1,0.01,-4.5,0.3,-4.3,-0.2
479.0,Isaiah Thomas,PG,31.0,NOP,3.0,48.0,2.4,0.412,0.444,0.074,2.3,6.8,4.5,15.1,1.0,0.0,17.7,29.7,-0.2,0.0,-0.2,-0.179,-7.8,-5.2,-13.1,-0.1
480.0,Khyri Thomas,SG,24.0,HOU,5.0,153.0,21.3,0.586,0.409,0.136,4.7,8.0,6.3,26.9,2.8,3.5,7.9,21.1,0.4,0.1,0.5,0.164,2.5,-0.1,2.4,0.2
481.0,Matt Thomas,SG,26.0,TOR,26.0,192.0,8.2,0.545,0.661,0.113,1.7,10.7,6.0,6.7,0.5,0.0,8.4,16.0,0.0,0.1,0.1,0.028,-1.9,-2.0,-3.9,-0.1
481.0,Matt Thomas,SG,26.0,UTA,19.0,134.0,10.5,0.499,0.6,0.108,3.3,14.4,9.1,11.3,0.7,0.0,10.5,24.5,-0.1,0.2,0.1,0.034,-3.5,-2.0,-5.5,-0.1
482.0,Tristan Thompson,PF,29.0,BOS,54.0,1287.0,14.2,0.54,0.009,0.368,14.5,23.5,19.0,7.2,0.9,2.4,14.1,14.8,1.5,1.4,2.9,0.107,-1.5,-1.0,-2.5,-0.2
483.0,Sindarius Thornwell,SG,26.0,NOP,14.0,73.0,4.5,0.388,0.429,0.095,1.5,5.9,3.7,7.0,3.3,1.3,15.5,14.9,-0.2,0.1,-0.1,-0.057,-6.0,0.7,-5.3,-0.1
483.0,Sindarius Thornwell,SG,26.0,ORL,7.0,144.0,7.7,0.434,0.56,0.24,1.4,8.2,4.7,16.0,2.7,0.6,9.8,9.2,0.0,0.1,0.1,0.042,-5.5,1.1,-4.4,-0.1
484.0,Matisse Thybulle,SG,23.0,PHI,65.0,1298.0,10.1,0.508,0.588,0.074,2.6,7.8,5.3,6.3,3.9,4.9,11.3,9.4,0.1,2.7,2.8,0.102,-2.6,4.5,1.9,1.3
485.0,Killian Tillie,C,22.0,MEM,18.0,182.0,8.5,0.461,0.579,0.193,3.5,10.6,7.0,5.6,1.3,4.0,3.1,14.8,0.0,0.2,0.2,0.055,-3.4,-0.3,-3.7,-0.1
486.0,Xavier Tillman Sr.,PF,22.0,MEM,59.0,1085.0,14.7,0.605,0.217,0.177,7.2,18.0,12.5,9.4,1.9,2.7,12.3,14.3,1.4,1.5,2.9,0.127,-1.3,1.1,-0.2,0.5
487.0,Anthony Tolliver,PF,35.0,PHI,11.0,99.0,4.0,0.433,0.824,0.353,3.4,7.6,5.6,2.5,1.5,1.8,13.3,9.8,-0.1,0.1,0.1,0.025,-5.6,-1.5,-7.0,-0.1
488.0,Obi Toppin,PF,22.0,NYK,62.0,683.0,12.7,0.574,0.407,0.124,4.2,17.6,11.0,6.4,1.2,2.1,9.4,15.9,0.5,1.0,1.5,0.109,-1.4,0.7,-0.7,0.2
489.0,Juan Toscano-Anderson,SG,27.0,GSW,53.0,1107.0,12.6,0.676,0.44,0.148,2.8,19.5,11.3,18.1,1.7,2.1,21.5,11.0,1.4,1.6,3.0,0.13,-1.4,2.2,0.8,0.8
490.0,Axel Toupane,SF,28.0,MIL,8.0,61.0,9.0,0.497,0.182,0.636,0.0,10.0,5.2,7.6,1.5,4.4,0.0,9.7,0.1,0.1,0.1,0.097,-4.1,1.1,-3.0,0.0
491.0,Karl-Anthony Towns,C,25.0,MIN,50.0,1689.0,23.1,0.612,0.36,0.355,8.2,26.4,17.0,22.6,1.1,2.9,13.7,29.1,3.8,1.6,5.4,0.153,4.3,0.2,4.5,2.8
492.0,Gary Trent Jr.,SG,22.0,POR,41.0,1262.0,12.4,0.55,0.582,0.143,1.7,6.1,3.9,6.7,1.4,0.4,5.3,20.1,1.2,0.3,1.5,0.056,-0.1,-1.8,-1.9,0.0
492.0,Gary Trent Jr.,SG,22.0,TOR,17.0,540.0,11.3,0.501,0.475,0.119,1.2,11.6,6.2,6.4,1.7,0.7,4.2,22.9,-0.2,0.4,0.2,0.019,-1.6,-1.5,-3.1,-0.2
493.0,P.J. Tucker,PF,35.0,HOU,32.0,959.0,5.5,0.5,0.656,0.176,3.5,13.3,8.2,6.1,1.4,1.7,19.0,7.7,-0.2,0.6,0.4,0.021,-5.3,0.7,-4.6,-0.6
493.0,P.J. Tucker,PF,35.0,MIL,20.0,397.0,5.7,0.539,0.717,0.109,4.9,9.7,7.4,4.6,1.2,0.4,12.7,5.8,0.2,0.3,0.5,0.065,-2.9,0.0,-2.9,-0.1
494.0,Rayjon Tucker,PG,23.0,PHI,14.0,68.0,15.1,0.645,0.389,1.056,1.6,15.9,8.9,12.2,1.4,0.0,13.2,19.2,0.1,0.1,0.2,0.166,-3.0,-0.4,-3.4,0.0
495.0,Myles Turner,C,24.0,IND,47.0,1455.0,15.3,0.599,0.477,0.329,4.7,18.0,11.4,4.4,1.3,8.8,11.9,16.4,1.1,2.2,3.3,0.11,-1.6,2.0,0.4,0.9
496.0,Jonas Valančiūnas,C,28.0,MEM,62.0,1755.0,24.4,0.636,0.077,0.273,15.1,31.9,23.4,10.0,1.0,2.9,10.7,22.4,5.1,2.6,7.8,0.213,3.2,-0.3,3.0,2.2
497.0,Denzel Valentine,SG,27.0,CHI,62.0,1036.0,10.1,0.479,0.582,0.041,2.6,18.3,10.5,14.0,1.4,0.6,9.0,19.5,-0.4,1.1,0.7,0.032,-2.2,-0.4,-2.7,-0.2
498.0,Jarred Vanderbilt,PF,21.0,MIN,64.0,1139.0,16.2,0.612,0.021,0.432,10.8,24.7,17.5,9.3,2.7,3.5,15.9,12.3,1.6,1.5,3.1,0.132,-1.4,1.4,-0.1,0.5
499.0,Fred VanVleet,SG,26.0,TOR,52.0,1899.0,16.8,0.534,0.547,0.22,1.8,11.3,6.4,26.7,2.2,2.0,9.1,23.9,2.4,1.8,4.3,0.108,2.2,0.2,2.5,2.2
500.0,Anderson Varejão,C,38.0,CLE,5.0,36.0,12.9,0.326,0.063,0.563,21.3,41.4,31.1,12.2,0.0,5.0,4.8,25.4,-0.1,0.0,0.0,-0.029,-3.7,-3.3,-7.1,0.0
501.0,Devin Vassell,SF,20.0,SAS,62.0,1056.0,10.6,0.524,0.495,0.168,2.4,15.4,8.8,7.1,2.0,1.4,6.3,14.3,0.4,1.1,1.5,0.069,-2.2,0.7,-1.5,0.1
502.0,Gabe Vincent,PG,24.0,MIA,50.0,655.0,7.6,0.498,0.639,0.099,1.8,7.9,4.9,15.1,1.6,0.3,12.3,19.1,-0.4,0.5,0.2,0.011,-4.5,-0.9,-5.4,-0.6
503.0,Noah Vonleh,PF,25.0,BRK,4.0,11.0,-19.0,0.0,0.667,0.0,0.0,9.6,5.0,10.2,0.0,0.0,40.0,19.8,-0.1,0.0,-0.1,-0.488,-20.9,-5.8,-26.7,-0.1
504.0,Nikola Vučević,C,30.0,ORL,44.0,1500.0,23.5,0.565,0.317,0.121,5.8,30.8,17.9,22.1,1.4,1.7,8.0,29.9,2.1,1.8,3.9,0.125,5.5,0.4,5.9,3.0
504.0,Nikola Vučević,C,30.0,CHI,26.0,848.0,21.8,0.55,0.311,0.094,7.8,31.2,19.6,20.0,1.3,2.1,7.8,28.2,1.2,1.2,2.4,0.137,3.8,0.5,4.4,1.4
505.0,Dean Wade,PF,24.0,CLE,63.0,1212.0,11.3,0.573,0.685,0.125,3.4,16.8,9.9,8.9,1.4,1.5,8.4,12.9,1.1,0.9,2.0,0.08,-1.1,-0.1,-1.3,0.2
506.0,Moritz Wagner,C,23.0,WAS,25.0,375.0,15.4,0.614,0.344,0.426,3.7,16.9,10.3,11.7,2.7,1.8,12.7,18.3,0.5,0.5,1.0,0.134,-1.5,1.3,-0.1,0.2
506.0,Moritz Wagner,C,23.0,BOS,9.0,61.0,-1.0,0.37,0.429,0.143,5.4,29.4,17.3,12.4,0.0,1.5,37.7,16.9,-0.2,0.1,-0.2,-0.146,-10.0,-0.3,-10.3,-0.1
506.0,Moritz Wagner,C,23.0,ORL,11.0,286.0,11.5,0.563,0.462,0.355,3.9,16.1,9.8,6.3,0.7,2.9,10.8,18.2,0.2,0.2,0.4,0.063,-2.9,-1.2,-4.0,-0.1
507.0,Kemba Walker,PG,30.0,BOS,43.0,1369.0,17.7,0.559,0.522,0.22,1.3,12.6,6.9,23.8,1.7,0.8,10.6,26.1,2.1,1.1,3.3,0.115,2.8,-0.7,2.1,1.4
508.0,Lonnie Walker IV,SG,22.0,SAS,60.0,1522.0,9.8,0.523,0.463,0.115,1.0,10.1,5.4,9.6,0.9,0.8,9.2,20.1,-0.5,0.9,0.4,0.012,-2.3,-1.4,-3.7,-0.7
509.0,John Wall,PG,30.0,HOU,40.0,1288.0,15.4,0.503,0.343,0.291,1.3,9.7,5.3,36.2,1.5,2.1,14.7,31.7,-1.0,0.8,-0.2,-0.007,1.2,-1.9,-0.7,0.4
510.0,Brad Wanamaker,PG,31.0,GSW,39.0,625.0,8.5,0.468,0.353,0.324,1.4,9.8,5.6,20.8,2.0,0.8,15.8,16.0,-0.2,0.7,0.5,0.036,-4.4,0.9,-3.5,-0.2
510.0,Brad Wanamaker,PG,31.0,CHO,22.0,428.0,10.9,0.518,0.19,0.357,2.5,7.5,4.9,25.0,1.9,1.2,18.9,18.1,0.1,0.3,0.4,0.044,-4.4,-0.5,-4.8,-0.3
511.0,T.J. Warren,SF,27.0,IND,4.0,117.0,11.6,0.56,0.137,0.196,1.9,11.1,6.5,6.5,0.8,0.0,6.7,21.6,0.1,0.1,0.1,0.045,-3.6,-1.9,-5.5,-0.1
512.0,P.J. Washington,PF,22.0,CHO,64.0,1954.0,13.4,0.549,0.423,0.211,5.1,18.3,11.6,12.2,1.7,4.0,14.6,19.4,0.3,2.4,2.7,0.066,-1.5,0.6,-0.9,0.6
513.0,Yuta Watanabe,SF,26.0,TOR,50.0,723.0,12.2,0.565,0.5,0.161,5.3,19.4,12.1,7.7,1.7,2.6,9.0,12.7,0.7,0.8,1.5,0.102,-1.1,0.5,-0.7,0.2
514.0,Tremont Waters,PG,23.0,BOS,26.0,238.0,14.6,0.541,0.452,0.202,2.3,7.5,4.9,36.4,3.1,0.4,22.8,21.4,0.2,0.2,0.4,0.08,0.4,-0.1,0.3,0.1
515.0,Paul Watson,SF,26.0,TOR,27.0,297.0,10.9,0.649,0.78,0.098,1.4,15.7,8.3,8.2,1.0,1.0,9.5,13.7,0.4,0.2,0.6,0.096,-0.8,-0.6,-1.3,0.1
516.0,Quinndary Weatherspoon,SG,24.0,SAS,20.0,121.0,9.6,0.547,0.171,0.457,2.6,7.2,4.8,9.1,3.2,1.4,19.2,18.7,-0.1,0.1,0.1,0.023,-5.8,0.7,-5.0,-0.1
517.0,Russell Westbrook,PG,32.0,WAS,65.0,2369.0,19.5,0.509,0.221,0.334,4.9,28.6,16.8,48.6,1.7,0.8,18.0,30.2,0.5,3.2,3.7,0.075,2.6,1.1,3.7,3.4
518.0,Coby White,PG,20.0,CHI,69.0,2156.0,12.0,0.54,0.503,0.157,1.5,13.0,7.3,21.8,0.9,0.6,13.9,22.5,0.7,1.7,2.4,0.052,-1.2,-1.2,-2.4,-0.2
519.0,Derrick White,SG,26.0,SAS,36.0,1064.0,15.0,0.55,0.536,0.252,1.3,9.6,5.4,17.4,1.2,2.9,8.2,22.4,1.0,0.9,1.9,0.085,1.3,0.0,1.3,0.9
520.0,Hassan Whiteside,C,31.0,SAC,36.0,546.0,19.2,0.566,0.004,0.353,12.2,31.8,21.9,5.6,0.8,7.1,13.4,23.5,0.3,0.6,0.9,0.081,-1.8,-0.4,-2.2,0.0
521.0,Greg Whittington,PF,27.0,DEN,4.0,12.0,-10.2,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,-0.1,0.0,-0.1,-0.259,-11.4,-5.7,-17.2,0.0
522.0,Andrew Wiggins,PF,25.0,GSW,71.0,2364.0,15.0,0.568,0.348,0.225,3.7,11.8,7.8,10.9,1.3,2.6,9.8,23.3,1.2,2.7,3.9,0.08,0.0,-0.4,-0.4,1.0
523.0,Grant Williams,PF,22.0,BOS,63.0,1138.0,7.5,0.546,0.522,0.206,4.7,12.8,8.7,7.4,1.4,2.0,17.2,12.3,0.1,1.0,1.1,0.046,-4.0,0.3,-3.7,-0.5
524.0,Kenrich Williams,PF,26.0,OKC,66.0,1426.0,14.0,0.599,0.285,0.153,6.1,14.0,10.0,16.4,1.8,1.1,14.8,15.3,1.6,1.2,2.8,0.096,-1.2,0.5,-0.7,0.4
525.0,Lou Williams,PG,34.0,LAC,42.0,918.0,15.7,0.529,0.277,0.277,1.9,8.7,5.4,23.3,2.1,0.4,12.0,26.5,0.7,0.9,1.6,0.084,-0.5,-1.0,-1.5,0.1
525.0,Lou Williams,PG,34.0,ATL,24.0,505.0,10.8,0.498,0.25,0.25,1.3,9.3,5.4,23.7,0.8,0.3,14.9,24.3,-0.2,0.2,0.0,0.004,-1.8,-2.5,-4.3,-0.3
526.0,Patrick Williams,PF,19.0,CHI,71.0,1983.0,10.5,0.562,0.261,0.237,3.7,14.4,9.1,6.7,1.6,2.0,14.4,14.9,0.3,2.2,2.5,0.06,-2.8,0.4,-2.4,-0.2
527.0,Robert Williams,C,23.0,BOS,52.0,985.0,25.7,0.719,0.008,0.283,14.9,25.6,20.2,14.2,2.1,8.6,15.2,15.0,3.4,1.9,5.3,0.258,2.9,3.1,6.0,2.0
528.0,Zion Williamson,PF,20.0,NOP,61.0,2026.0,27.1,0.649,0.033,0.51,8.9,14.7,11.8,19.7,1.3,1.8,11.6,29.8,7.1,1.6,8.7,0.205,6.1,-0.3,5.8,4.0
529.0,D.J. Wilson,PF,24.0,MIL,12.0,105.0,8.4,0.49,0.651,0.047,3.1,21.3,12.5,3.7,0.4,3.4,8.4,19.1,-0.1,0.1,0.0,0.022,-3.7,-1.4,-5.1,-0.1
529.0,D.J. Wilson,PF,24.0,HOU,23.0,328.0,12.5,0.518,0.472,0.184,5.3,23.8,14.1,9.3,1.4,3.3,11.8,19.9,-0.1,0.3,0.2,0.036,-2.3,-0.4,-2.7,-0.1
530.0,Dylan Windler,SF,24.0,CLE,31.0,513.0,10.8,0.567,0.592,0.208,4.3,19.5,11.7,9.4,1.8,2.1,18.4,14.8,0.0,0.5,0.5,0.045,-2.0,0.3,-1.7,0.0
531.0,Justise Winslow,SF,24.0,MEM,26.0,507.0,6.2,0.395,0.257,0.167,3.7,21.1,12.3,13.3,1.4,2.1,14.1,21.9,-1.3,0.6,-0.7,-0.066,-6.2,0.2,-6.0,-0.5
532.0,Cassius Winston,PG,22.0,WAS,22.0,98.0,10.8,0.575,0.515,0.182,0.0,9.7,4.9,16.3,0.9,0.9,12.3,17.2,0.1,0.1,0.1,0.066,-2.1,-1.1,-3.2,0.0
533.0,James Wiseman,C,19.0,GSW,39.0,836.0,13.1,0.552,0.103,0.234,7.1,21.5,14.4,4.9,0.6,3.8,12.9,23.8,-0.4,1.2,0.7,0.042,-4.0,-1.0,-5.0,-0.6
534.0,Christian Wood,C,25.0,HOU,41.0,1326.0,20.0,0.591,0.322,0.309,5.9,26.8,15.9,9.4,1.2,3.2,9.9,25.9,1.4,1.4,2.8,0.1,1.7,-0.3,1.4,1.1
535.0,Robert Woodard II,SF,21.0,SAC,13.0,45.0,12.5,0.425,0.3,0.4,9.7,30.0,19.7,6.3,0.0,5.6,4.1,23.4,0.0,0.0,0.0,-0.011,-2.7,-2.6,-5.3,0.0
536.0,Delon Wright,SG,28.0,DET,36.0,1052.0,16.5,0.562,0.304,0.307,3.9,13.6,8.7,25.7,2.7,1.6,12.6,15.8,1.7,1.3,2.9,0.134,0.7,2.2,2.9,1.3
536.0,Delon Wright,PG,28.0,SAC,27.0,696.0,15.9,0.563,0.369,0.16,4.4,12.5,8.4,18.9,3.0,1.3,12.7,17.1,0.8,0.5,1.3,0.092,0.5,0.6,1.2,0.6
537.0,Thaddeus Young,PF,32.0,CHI,68.0,1652.0,20.3,0.578,0.068,0.171,11.4,16.9,14.2,27.1,2.2,2.1,16.1,22.3,2.8,2.2,5.1,0.147,1.9,1.4,3.3,2.2
538.0,Trae Young,PG,22.0,ATL,63.0,2125.0,23.0,0.589,0.357,0.491,2.0,10.5,6.3,45.5,1.2,0.5,16.2,33.0,5.9,1.3,7.2,0.163,5.3,-1.7,3.7,3.0
539.0,Cody Zeller,C,28.0,CHO,48.0,1005.0,18.2,0.599,0.086,0.367,12.6,22.9,17.7,13.2,1.3,1.7,11.9,18.3,2.1,1.1,3.3,0.156,-0.2,-0.2,-0.5,0.4
540.0,Ivica Zubac,C,23.0,LAC,72.0,1609.0,19.1,0.693,0.01,0.434,13.6,22.4,18.1,7.9,0.7,3.4,14.7,15.1,4.8,2.1,6.9,0.206,0.6,0.4,1.0,1.2
